country_ID,Year,Month,dist_CHN,reachable_nodes,incloseness,betweenness
28,2001,8,,0,0,0
29,2001,8,,0,0,0
30,2001,8,,0,0,0
31,2001,8,,0,0,0
32,2001,8,,3,0.00042008,0
33,2001,8,,0,0,0
34,2001,8,,0,0,0
35,2001,8,,0,0,0
36,2001,8,,2,0.00021004,0
37,2001,8,,0,0,0
38,2001,8,,0,0,0
39,2001,8,,0,0,0
40,2001,8,,0,0,0
41,2001,8,,0,0,0
42,2001,8,,0,0,0
43,2001,8,,0,0,0
44,2001,8,,0,0,0
45,2001,8,,0,0,0
46,2001,8,,0,0,0
47,2001,8,,0,0,0
48,2001,8,,0,0,0
49,2001,8,,0,0,0
50,2001,8,,0,0,0
51,2001,8,,0,0,0
52,2001,8,,0,0,0
53,2001,8,,0,0,0
54,2001,8,,0,0,0
55,2001,8,,0,0,0
56,2001,8,,0,0,0
57,2001,8,,0,0,0
58,2001,8,,0,0,0
59,2001,8,,0,0,0
60,2001,8,,0,0,0
61,2001,8,,0,0,0
62,2001,8,,0,0,0
63,2001,8,,0,0,0
64,2001,8,,0,0,0
65,2001,8,,0,0,0
66,2001,8,,0,0,0
67,2001,8,,0,0,0
68,2001,8,,0,0,0
69,2001,8,,0,0,0
70,2001,8,,0,0,0
1,2002,8,,0,0,0
2,2002,8,,0,0,0
3,2002,8,,0,0,0
4,2002,8,,0,0,0
5,2002,8,,0,0,0
6,2002,8,,0,0,0
7,2002,8,,0,0,0
8,2002,8,,0,0,0
9,2002,8,,0,0,0
10,2002,8,,0,0,0
11,2002,8,,0,0,0
12,2002,8,,3,0.00042008,0
13,2002,8,,0,0,0
14,2002,8,0,0,0,0
15,2002,8,,0,0,0
16,2002,8,,0,0,0
17,2002,8,,0,0,0
18,2002,8,,0,0,0
19,2002,8,,0,0,0
20,2002,8,,2,0.00021004,0
21,2002,8,,0,0,0
22,2002,8,,0,0,0
23,2002,8,,0,0,0
24,2002,8,,0,0,0
25,2002,8,,0,0,0
26,2002,8,,0,0,0
27,2002,8,,0,0,0
28,2002,8,,0,0,0
29,2002,8,,0,0,0
30,2002,8,,0,0,0
31,2002,8,,0,0,0
32,2002,8,,3,0.00042008,0
33,2002,8,,0,0,0
34,2002,8,,0,0,0
35,2002,8,,0,0,0
36,2002,8,,2,0.00021004,0
37,2002,8,,0,0,0
38,2002,8,,0,0,0
39,2002,8,,0,0,0
40,2002,8,,0,0,0
41,2002,8,,0,0,0
42,2002,8,,0,0,0
43,2002,8,,0,0,0
44,2002,8,,0,0,0
45,2002,8,,0,0,0
46,2002,8,,0,0,0
47,2002,8,,0,0,0
48,2002,8,,0,0,0
49,2002,8,,0,0,0
50,2002,8,,0,0,0
51,2002,8,,0,0,0
52,2002,8,,0,0,0
53,2002,8,,0,0,0
54,2002,8,,0,0,0
55,2002,8,,0,0,0
56,2002,8,,0,0,0
57,2002,8,,0,0,0
58,2002,8,,0,0,0
59,2002,8,,0,0,0
60,2002,8,,0,0,0
61,2002,8,,0,0,0
62,2002,8,,0,0,0
63,2002,8,,0,0,0
64,2002,8,,0,0,0
65,2002,8,,0,0,0
66,2002,8,,0,0,0
67,2002,8,,0,0,0
68,2002,8,,0,0,0
69,2002,8,,0,0,0
70,2002,8,,0,0,0
1,2003,8,,0,0,0
2,2003,8,,0,0,0
3,2003,8,,0,0,0
4,2003,8,,0,0,0
5,2003,8,,0,0,0
6,2003,8,,0,0,0
7,2003,8,,0,0,0
8,2003,8,,0,0,0
9,2003,8,,0,0,0
10,2003,8,,0,0,0
11,2003,8,,0,0,0
12,2003,8,,3,0.00042008,0
13,2003,8,,0,0,0
14,2003,8,0,0,0,0
15,2003,8,,0,0,0
16,2003,8,,0,0,0
17,2003,8,,0,0,0
18,2003,8,,0,0,0
19,2003,8,,0,0,0
20,2003,8,,2,0.00021004,0
21,2003,8,,0,0,0
22,2003,8,,0,0,0
23,2003,8,,0,0,0
24,2003,8,,0,0,0
25,2003,8,,0,0,0
26,2003,8,,0,0,0
27,2003,8,,0,0,0
28,2003,8,,0,0,0
29,2003,8,,0,0,0
30,2003,8,,0,0,0
31,2003,8,,0,0,0
32,2003,8,,3,0.00042008,0
33,2003,8,,0,0,0
34,2003,8,,0,0,0
35,2003,8,,0,0,0
36,2003,8,,2,0.00021004,0
37,2003,8,,0,0,0
38,2003,8,,0,0,0
39,2003,8,,0,0,0
40,2003,8,,0,0,0
41,2003,8,,0,0,0
42,2003,8,,0,0,0
43,2003,8,,0,0,0
44,2003,8,,0,0,0
45,2003,8,,0,0,0
46,2003,8,,0,0,0
47,2003,8,,0,0,0
48,2003,8,,0,0,0
49,2003,8,,0,0,0
50,2003,8,,0,0,0
51,2003,8,,0,0,0
52,2003,8,,0,0,0
53,2003,8,,0,0,0
54,2003,8,,0,0,0
55,2003,8,,0,0,0
56,2003,8,,0,0,0
57,2003,8,,0,0,0
58,2003,8,,0,0,0
59,2003,8,,0,0,0
60,2003,8,,0,0,0
61,2003,8,,0,0,0
62,2003,8,,0,0,0
63,2003,8,,0,0,0
64,2003,8,,0,0,0
65,2003,8,,0,0,0
66,2003,8,,0,0,0
67,2003,8,,0,0,0
68,2003,8,,0,0,0
69,2003,8,,0,0,0
70,2003,8,,0,0,0
1,2004,8,,0,0,0
2,2004,8,,0,0,0
3,2004,8,,0,0,0
4,2004,8,,0,0,0
5,2004,8,,0,0,0
6,2004,8,,0,0,0
7,2004,8,,0,0,0
8,2004,8,,0,0,0
9,2004,8,,0,0,0
10,2004,8,,0,0,0
11,2004,8,,0,0,0
12,2004,8,,3,0.00042008,0
13,2004,8,,0,0,0
14,2004,8,0,0,0,0
15,2004,8,,0,0,0
16,2004,8,,0,0,0
17,2004,8,,0,0,0
18,2004,8,,0,0,0
19,2004,8,,0,0,0
20,2004,8,,2,0.00021004,0
21,2004,8,,0,0,0
22,2004,8,,0,0,0
23,2004,8,,0,0,0
24,2004,8,,0,0,0
25,2004,8,,0,0,0
26,2004,8,,0,0,0
27,2004,8,,0,0,0
28,2004,8,,0,0,0
29,2004,8,,0,0,0
30,2004,8,,0,0,0
31,2004,8,,0,0,0
32,2004,8,,3,0.00042008,0
33,2004,8,,0,0,0
34,2004,8,,0,0,0
35,2004,8,,0,0,0
36,2004,8,,2,0.00021004,0
37,2004,8,,0,0,0
38,2004,8,,0,0,0
39,2004,8,,0,0,0
40,2004,8,,0,0,0
41,2004,8,,0,0,0
42,2004,8,,0,0,0
43,2004,8,,0,0,0
44,2004,8,,0,0,0
45,2004,8,,0,0,0
46,2004,8,,0,0,0
47,2004,8,,0,0,0
48,2004,8,,0,0,0
49,2004,8,,0,0,0
50,2004,8,,0,0,0
51,2004,8,,0,0,0
52,2004,8,,0,0,0
53,2004,8,,0,0,0
54,2004,8,,0,0,0
55,2004,8,,0,0,0
56,2004,8,,0,0,0
57,2004,8,,0,0,0
58,2004,8,,0,0,0
59,2004,8,,0,0,0
60,2004,8,,0,0,0
61,2004,8,,0,0,0
62,2004,8,,0,0,0
63,2004,8,,0,0,0
64,2004,8,,0,0,0
65,2004,8,,0,0,0
66,2004,8,,0,0,0
67,2004,8,,0,0,0
68,2004,8,,0,0,0
69,2004,8,,0,0,0
70,2004,8,,0,0,0
1,2005,8,,0,0,0
2,2005,8,,0,0,0
3,2005,8,,0,0,0
4,2005,8,,0,0,0
5,2005,8,,0,0,0
6,2005,8,,0,0,0
7,2005,8,,0,0,0
8,2005,8,,0,0,0
9,2005,8,,0,0,0
10,2005,8,,0,0,0
11,2005,8,,0,0,0
12,2005,8,,3,0.00042008,0
13,2005,8,,0,0,0
14,2005,8,0,0,0,0
15,2005,8,,0,0,0
16,2005,8,,0,0,0
17,2005,8,,0,0,0
18,2005,8,,0,0,0
19,2005,8,,0,0,0
20,2005,8,,2,0.00021004,0
21,2005,8,,0,0,0
22,2005,8,,0,0,0
23,2005,8,,0,0,0
24,2005,8,,0,0,0
25,2005,8,,0,0,0
26,2005,8,,0,0,0
27,2005,8,,0,0,0
28,2005,8,,0,0,0
29,2005,8,,0,0,0
30,2005,8,,0,0,0
31,2005,8,,0,0,0
32,2005,8,,3,0.00042008,0
33,2005,8,,0,0,0
34,2005,8,,0,0,0
35,2005,8,,0,0,0
36,2005,8,,2,0.00021004,0
37,2005,8,,0,0,0
38,2005,8,,0,0,0
39,2005,8,,0,0,0
40,2005,8,,0,0,0
41,2005,8,,0,0,0
42,2005,8,,0,0,0
43,2005,8,,0,0,0
44,2005,8,,0,0,0
45,2005,8,,0,0,0
46,2005,8,,0,0,0
47,2005,8,,0,0,0
48,2005,8,,0,0,0
49,2005,8,,0,0,0
50,2005,8,,0,0,0
51,2005,8,,0,0,0
52,2005,8,,0,0,0
53,2005,8,,0,0,0
54,2005,8,,0,0,0
55,2005,8,,0,0,0
56,2005,8,,0,0,0
57,2005,8,,0,0,0
58,2005,8,,0,0,0
59,2005,8,,0,0,0
60,2005,8,,0,0,0
61,2005,8,,0,0,0
62,2005,8,,0,0,0
63,2005,8,,0,0,0
64,2005,8,,0,0,0
65,2005,8,,0,0,0
66,2005,8,,0,0,0
67,2005,8,,0,0,0
68,2005,8,,0,0,0
69,2005,8,,0,0,0
70,2005,8,,0,0,0
1,2006,8,,0,0,0
2,2006,8,,0,0,0
3,2006,8,,0,0,0
4,2006,8,,0,0,0
5,2006,8,,0,0,0
6,2006,8,,0,0,0
7,2006,8,,0,0,0
8,2006,8,,0,0,0
9,2006,8,,0,0,0
10,2006,8,,0,0,0
11,2006,8,,0,0,0
12,2006,8,,3,0.00042008,0
13,2006,8,,0,0,0
14,2006,8,0,0,0,0
15,2006,8,,0,0,0
16,2006,8,,0,0,0
17,2006,8,,0,0,0
18,2006,8,,0,0,0
19,2006,8,,0,0,0
20,2006,8,,2,0.00021004,0
21,2006,8,,0,0,0
22,2006,8,,0,0,0
23,2006,8,,0,0,0
24,2006,8,,0,0,0
25,2006,8,,0,0,0
26,2006,8,,0,0,0
27,2006,8,,0,0,0
28,2006,8,,0,0,0
29,2006,8,,0,0,0
30,2006,8,,0,0,0
31,2006,8,,0,0,0
32,2006,8,,3,0.00042008,0
33,2006,8,,0,0,0
34,2006,8,,0,0,0
35,2006,8,,0,0,0
36,2006,8,,2,0.00021004,0
37,2006,8,,0,0,0
38,2006,8,,0,0,0
39,2006,8,,0,0,0
40,2006,8,,0,0,0
41,2006,8,,0,0,0
42,2006,8,,0,0,0
43,2006,8,,0,0,0
44,2006,8,,0,0,0
45,2006,8,,0,0,0
46,2006,8,,0,0,0
47,2006,8,,0,0,0
48,2006,8,,0,0,0
49,2006,8,,0,0,0
50,2006,8,,0,0,0
51,2006,8,,0,0,0
52,2006,8,,0,0,0
53,2006,8,,0,0,0
54,2006,8,,0,0,0
55,2006,8,,0,0,0
56,2006,8,,0,0,0
57,2006,8,,0,0,0
58,2006,8,,0,0,0
59,2006,8,,0,0,0
60,2006,8,,0,0,0
61,2006,8,,0,0,0
62,2006,8,,0,0,0
63,2006,8,,0,0,0
64,2006,8,,0,0,0
65,2006,8,,0,0,0
66,2006,8,,0,0,0
67,2006,8,,0,0,0
68,2006,8,,0,0,0
69,2006,8,,0,0,0
70,2006,8,,0,0,0
1,2007,8,,0,0,0
2,2007,8,,0,0,0
3,2007,8,,0,0,0
4,2007,8,,0,0,0
5,2007,8,,0,0,0
6,2007,8,,0,0,0
7,2007,8,,0,0,0
8,2007,8,,0,0,0
9,2007,8,,0,0,0
10,2007,8,,0,0,0
11,2007,8,,0,0,0
12,2007,8,,3,0.00042008,0
13,2007,8,,0,0,0
14,2007,8,0,0,0,0
15,2007,8,,0,0,0
16,2007,8,,0,0,0
17,2007,8,,0,0,0
18,2007,8,,0,0,0
19,2007,8,,0,0,0
20,2007,8,,2,0.00021004,0
21,2007,8,,0,0,0
22,2007,8,,0,0,0
23,2007,8,,0,0,0
24,2007,8,,0,0,0
25,2007,8,,0,0,0
26,2007,8,,0,0,0
27,2007,8,,0,0,0
28,2007,8,,0,0,0
29,2007,8,,0,0,0
30,2007,8,,0,0,0
31,2007,8,,0,0,0
32,2007,8,,3,0.00042008,0
33,2007,8,,0,0,0
34,2007,8,,0,0,0
35,2007,8,,0,0,0
36,2007,8,,2,0.00021004,0
37,2007,8,,0,0,0
38,2007,8,,0,0,0
39,2007,8,,0,0,0
40,2007,8,,0,0,0
41,2007,8,,0,0,0
42,2007,8,,0,0,0
43,2007,8,,0,0,0
44,2007,8,,0,0,0
45,2007,8,,0,0,0
46,2007,8,,0,0,0
47,2007,8,,0,0,0
48,2007,8,,0,0,0
49,2007,8,,0,0,0
50,2007,8,,0,0,0
51,2007,8,,0,0,0
52,2007,8,,0,0,0
53,2007,8,,0,0,0
54,2007,8,,0,0,0
55,2007,8,,0,0,0
56,2007,8,,0,0,0
57,2007,8,,0,0,0
58,2007,8,,0,0,0
59,2007,8,,0,0,0
60,2007,8,,0,0,0
61,2007,8,,0,0,0
62,2007,8,,0,0,0
63,2007,8,,0,0,0
64,2007,8,,0,0,0
65,2007,8,,0,0,0
66,2007,8,,0,0,0
67,2007,8,,0,0,0
68,2007,8,,0,0,0
69,2007,8,,0,0,0
70,2007,8,,0,0,0
1,2008,8,,0,0,0
2,2008,8,,0,0,0
3,2008,8,,0,0,0
4,2008,8,,0,0,0
5,2008,8,,0,0,0
6,2008,8,,0,0,0
7,2008,8,,0,0,0
8,2008,8,,0,0,0
9,2008,8,,0,0,0
10,2008,8,,0,0,0
11,2008,8,,0,0,0
12,2008,8,,3,0.00042008,0
13,2008,8,,0,0,0
14,2008,8,0,0,0,0
15,2008,8,,0,0,0
16,2008,8,,0,0,0
17,2008,8,,3,0.00042008,2
18,2008,8,,0,0,0
19,2008,8,,0,0,0
20,2008,8,,2,0.00021004,0
21,2008,8,,0,0,0
22,2008,8,,5,0.000656375,0
23,2008,8,,2,0.00021004,0
24,2008,8,,0,0,0
25,2008,8,,2,0.00021004,0
26,2008,8,,0,0,0
27,2008,8,,0,0,0
28,2008,8,,0,0,0
29,2008,8,,0,0,0
30,2008,8,,0,0,0
31,2008,8,,0,0,0
32,2008,8,,3,0.00042008,0
33,2008,8,,0,0,0
34,2008,8,,0,0,0
35,2008,8,,0,0,0
36,2008,8,,2,0.00021004,0
37,2008,8,,0,0,0
38,2008,8,,0,0,0
39,2008,8,,0,0,0
40,2008,8,,0,0,0
41,2008,8,,0,0,0
42,2008,8,,0,0,0
43,2008,8,,0,0,0
44,2008,8,,0,0,0
45,2008,8,,0,0,0
46,2008,8,,0,0,0
47,2008,8,,0,0,0
48,2008,8,,0,0,0
49,2008,8,,0,0,0
50,2008,8,,0,0,0
51,2008,8,,0,0,0
52,2008,8,,0,0,0
53,2008,8,,3,0.000280053,2
54,2008,8,,1,0.00021004,0
55,2008,8,,0,0,0
56,2008,8,,0,0,0
57,2008,8,,0,0,0
58,2008,8,,0,0,0
59,2008,8,,0,0,0
60,2008,8,,0,0,0
61,2008,8,,0,0,0
62,2008,8,,0,0,0
63,2008,8,,0,0,0
64,2008,8,,0,0,0
65,2008,8,,0,0,0
66,2008,8,,0,0,0
67,2008,8,,0,0,0
68,2008,8,,0,0,0
69,2008,8,,0,0,0
70,2008,8,,0,0,0
1,2009,8,,0,0,0
2,2009,8,,0,0,0
3,2009,8,1,15,0.000957391,0
4,2009,8,,0,0,0
5,2009,8,,7,0.00068613,0
6,2009,8,1,15,0.000957391,0
7,2009,8,,0,0,0
8,2009,8,,7,0.00068613,0
9,2009,8,,0,0,0
10,2009,8,,0,0,0
11,2009,8,,0,0,0
12,2009,8,,9,0.00084016,0
13,2009,8,,0,0,0
14,2009,8,0,15,0.001372261,68
15,2009,8,,0,0,0
16,2009,8,,7,0.000791689,2.19047619
17,2009,8,,7,0.000756144,32.74285714
18,2009,8,,0,0,0
19,2009,8,,7,0.000571775,0
20,2009,8,1,15,0.001210818,12
21,2009,8,,7,0.000643247,0
22,2009,8,,9,0.000850662,0
23,2009,8,,7,0.00047259,0
24,2009,8,1,15,0.000957391,0
25,2009,8,,7,0.000687403,30
26,2009,8,,0,0,0
27,2009,8,,0,0,0
28,2009,8,,7,0.000605409,0
29,2009,8,,0,0,0
30,2009,8,1,15,0.000957391,0
31,2009,8,,0,0,0
32,2009,8,,9,0.00084016,0
33,2009,8,,0,0,0
34,2009,8,,0,0,0
35,2009,8,,0,0,0
36,2009,8,2,15,0.00124751,7
37,2009,8,,0,0,0
38,2009,8,,0,0,0
39,2009,8,,7,0.00068613,1.619047619
40,2009,8,,0,0,0
41,2009,8,,0,0,0
42,2009,8,,7,0.000643247,0
43,2009,8,,0,0,0
44,2009,8,,0,0,0
45,2009,8,,0,0,0
46,2009,8,,0,0,0
47,2009,8,,0,0,0
48,2009,8,,7,0.00068613,0
49,2009,8,,0,0,0
50,2009,8,1,15,0.00141958,35
51,2009,8,,0,0,0
52,2009,8,,0,0,0
53,2009,8,,7,0.000687403,8.19047619
54,2009,8,,7,0.000581649,4
55,2009,8,,0,0,0
56,2009,8,,0,0,0
57,2009,8,,0,0,0
58,2009,8,,7,0.000581649,0
59,2009,8,,0,0,0
60,2009,8,,0,0,0
61,2009,8,,0,0,0
62,2009,8,,0,0,0
63,2009,8,,0,0,0
64,2009,8,,0,0,0
65,2009,8,,0,0,0
66,2009,8,,0,0,0
67,2009,8,,0,0,0
68,2009,8,,0,0,0
69,2009,8,,0,0,0
70,2009,8,,7,0.00094518,129.2571429
1,2010,8,,0,0,0
2,2010,8,,0,0,0
3,2010,8,1,10,0.00094518,0
4,2010,8,,0,0,0
5,2010,8,,0,0,0
6,2010,8,1,10,0.00094518,0
7,2010,8,,0,0,0
8,2010,8,,0,0,0
9,2010,8,,0,0,0
10,2010,8,,0,0,0
11,2010,8,,0,0,0
12,2010,8,,3,0.00042008,0
13,2010,8,,0,0,0
14,2010,8,0,10,0.001701323,70
15,2010,8,,0,0,0
16,2010,8,,3,0.000378072,0
17,2010,8,,3,0.00042008,9
18,2010,8,,0,0,0
19,2010,8,,0,0,0
20,2010,8,1,10,0.001063327,16
21,2010,8,,3,0.000378072,0
22,2010,8,1,10,0.00094518,0
23,2010,8,,3,0.000280053,0
24,2010,8,1,10,0.00094518,0
25,2010,8,,3,0.00042008,1
26,2010,8,,0,0,0
27,2010,8,,0,0,0
28,2010,8,,3,0.000378072,0
29,2010,8,,0,0,0
30,2010,8,1,10,0.00094518,0
31,2010,8,,0,0,0
32,2010,8,,3,0.00042008,0
33,2010,8,,0,0,0
34,2010,8,,0,0,0
35,2010,8,,0,0,0
36,2010,8,2,10,0.000708885,0
37,2010,8,,0,0,0
38,2010,8,,0,0,0
39,2010,8,,0,0,0
40,2010,8,,0,0,0
41,2010,8,,0,0,0
42,2010,8,,3,0.000378072,0
43,2010,8,,0,0,0
44,2010,8,,0,0,0
45,2010,8,,0,0,0
46,2010,8,,0,0,0
47,2010,8,,0,0,0
48,2010,8,1,10,0.00094518,0
49,2010,8,,0,0,0
50,2010,8,1,10,0.00094518,0
51,2010,8,,0,0,0
52,2010,8,,0,0,0
53,2010,8,,3,0.000280053,0
54,2010,8,,1,0.00021004,0
55,2010,8,,0,0,0
56,2010,8,,0,0,0
57,2010,8,,0,0,0
58,2010,8,,1,0.00021004,0
59,2010,8,,0,0,0
60,2010,8,,0,0,0
61,2010,8,,0,0,0
62,2010,8,,0,0,0
63,2010,8,,0,0,0
64,2010,8,,0,0,0
65,2010,8,,0,0,0
66,2010,8,,0,0,0
67,2010,8,,0,0,0
68,2010,8,,0,0,0
69,2010,8,,0,0,0
70,2010,8,,0,0,0
1,2011,8,,0,0,0
2,2011,8,,0,0,0
3,2011,8,1,13,0.001315032,0
4,2011,8,,0,0,0
5,2011,8,,0,0,0
6,2011,8,1,13,0.001315032,0
7,2011,8,,0,0,0
8,2011,8,,0,0,0
9,2011,8,,0,0,0
10,2011,8,,0,0,0
11,2011,8,,0,0,0
12,2011,8,,3,0.00042008,0
13,2011,8,,0,0,0
14,2011,8,0,13,0.002520479,130
15,2011,8,,0,0,0
16,2011,8,,4,0.000480091,0
17,2011,8,,4,0.00063012,11
18,2011,8,,0,0,0
19,2011,8,,0,0,0
20,2011,8,1,13,0.001374807,0
21,2011,8,,4,0.000480091,0
22,2011,8,1,13,0.001315032,0
23,2011,8,,0,0,0
24,2011,8,1,13,0.001315032,0
25,2011,8,,1,0.00021004,0
26,2011,8,1,13,0.001315032,0
27,2011,8,,0,0,0
28,2011,8,,4,0.000480091,0
29,2011,8,,0,0,0
30,2011,8,1,13,0.001315032,0
31,2011,8,,0,0,0
32,2011,8,,3,0.00042008,0
33,2011,8,1,13,0.001315032,0
34,2011,8,,0,0,0
35,2011,8,,0,0,0
36,2011,8,1,13,0.001374807,0
37,2011,8,,0,0,0
38,2011,8,,0,0,0
39,2011,8,,0,0,0
40,2011,8,,0,0,0
41,2011,8,,0,0,0
42,2011,8,,0,0,0
43,2011,8,,0,0,0
44,2011,8,,0,0,0
45,2011,8,,0,0,0
46,2011,8,,0,0,0
47,2011,8,,0,0,0
48,2011,8,1,13,0.001315032,0
49,2011,8,,0,0,0
50,2011,8,1,13,0.001315032,0
51,2011,8,,0,0,0
52,2011,8,,0,0,0
53,2011,8,,4,0.000378072,0
54,2011,8,,1,0.00021004,0
55,2011,8,,0,0,0
56,2011,8,,0,0,0
57,2011,8,,0,0,0
58,2011,8,,1,0.00021004,0
59,2011,8,,0,0,0
60,2011,8,,0,0,0
61,2011,8,,0,0,0
62,2011,8,1,13,0.001315032,0
63,2011,8,,0,0,0
64,2011,8,,0,0,0
65,2011,8,,0,0,0
66,2011,8,,0,0,0
67,2011,8,,0,0,0
68,2011,8,,0,0,0
69,2011,8,,0,0,0
70,2011,8,,0,0,0
1,2012,8,,0,0,0
2,2012,8,,0,0,0
3,2012,8,,0,0,0
4,2012,8,,0,0,0
5,2012,8,1,24,0.001792115,0
6,2012,8,,0,0,0
7,2012,8,,0,0,0
8,2012,8,,0,0,0
9,2012,8,,0,0,0
10,2012,8,,0,0,0
11,2012,8,,0,0,0
12,2012,8,3,24,0.001610306,35.5
13,2012,8,,0,0,0
14,2012,8,0,24,0.002777778,472
15,2012,8,,0,0,0
16,2012,8,4,24,0.001300892,0
17,2012,8,3,24,0.001610306,113
18,2012,8,,0,0,0
19,2012,8,,0,0,0
20,2012,8,1,24,0.001821494,0
21,2012,8,4,24,0.001300892,0
22,2012,8,1,24,0.001792115,0
23,2012,8,,0,0,0
24,2012,8,,0,0,0
25,2012,8,2,24,0.002057613,272
26,2012,8,1,24,0.001792115,0
27,2012,8,,0,0,0
28,2012,8,4,24,0.001300892,0
29,2012,8,,0,0,0
30,2012,8,1,24,0.001792115,0
31,2012,8,,0,0,0
32,2012,8,4,24,0.001234568,0
33,2012,8,1,24,0.001792115,0
34,2012,8,,0,0,0
35,2012,8,,0,0,0
36,2012,8,1,24,0.001821494,0
37,2012,8,,0,0,0
38,2012,8,,0,0,0
39,2012,8,,0,0,0
40,2012,8,1,24,0.001821494,0
41,2012,8,,0,0,0
42,2012,8,,0,0,0
43,2012,8,,0,0,0
44,2012,8,,0,0,0
45,2012,8,,0,0,0
46,2012,8,,0,0,0
47,2012,8,,0,0,0
48,2012,8,1,24,0.001792115,0
49,2012,8,,0,0,0
50,2012,8,1,24,0.002415459,285
51,2012,8,,0,0,0
52,2012,8,,0,0,0
53,2012,8,4,24,0.001221001,0
54,2012,8,3,24,0.001587302,0
55,2012,8,,0,0,0
56,2012,8,1,24,0.001792115,0
57,2012,8,1,24,0.001821494,0
58,2012,8,3,24,0.001587302,0
59,2012,8,1,24,0.001792115,0
60,2012,8,1,24,0.001792115,0
61,2012,8,,0,0,0
62,2012,8,1,24,0.001792115,0
63,2012,8,,0,0,0
64,2012,8,,0,0,0
65,2012,8,,0,0,0
66,2012,8,,0,0,0
67,2012,8,,0,0,0
68,2012,8,,0,0,0
69,2012,8,,0,0,0
70,2012,8,3,24,0.001587302,10.5
1,2013,8,,0,0,0
2,2013,8,,0,0,0
3,2013,8,,0,0,0
4,2013,8,,0,0,0
5,2013,8,1,25,0.002085914,0
6,2013,8,,0,0,0
7,2013,8,,0,0,0
8,2013,8,1,25,0.002085914,0
9,2013,8,,0,0,0
10,2013,8,,0,0,0
11,2013,8,,0,0,0
12,2013,8,2,25,0.002122509,37
13,2013,8,,0,0,0
14,2013,8,0,25,0.003456657,521
15,2013,8,,0,0,0
16,2013,8,3,25,0.001600914,0
17,2013,8,2,25,0.002122509,118
18,2013,8,,0,0,0
19,2013,8,,0,0,0
20,2013,8,1,25,0.002122509,0
21,2013,8,3,25,0.001600914,0
22,2013,8,,0,0,0
23,2013,8,3,25,0.001512287,0
24,2013,8,,0,0,0
25,2013,8,2,25,0.002122509,49
26,2013,8,1,25,0.002085914,0
27,2013,8,,0,0,0
28,2013,8,3,25,0.001600914,0
29,2013,8,,0,0,0
30,2013,8,1,25,0.002085914,0
31,2013,8,,0,0,0
32,2013,8,3,25,0.00153143,0
33,2013,8,1,25,0.002085914,0
34,2013,8,,0,0,0
35,2013,8,,0,0,0
36,2013,8,1,25,0.002122509,0
37,2013,8,,0,0,0
38,2013,8,,0,0,0
39,2013,8,,0,0,0
40,2013,8,1,25,0.002122509,0
41,2013,8,,0,0,0
42,2013,8,,0,0,0
43,2013,8,,0,0,0
44,2013,8,,0,0,0
45,2013,8,,0,0,0
46,2013,8,,0,0,0
47,2013,8,,0,0,0
48,2013,8,1,25,0.002085914,0
49,2013,8,,0,0,0
50,2013,8,1,25,0.002085914,0
51,2013,8,,0,0,0
52,2013,8,,0,0,0
53,2013,8,3,25,0.001512287,0
54,2013,8,2,25,0.002085914,0
55,2013,8,,0,0,0
56,2013,8,1,25,0.002085914,0
57,2013,8,1,25,0.002122509,0
58,2013,8,1,25,0.002880547,304
59,2013,8,1,25,0.002085914,0
60,2013,8,1,25,0.002085914,0
61,2013,8,,0,0,0
62,2013,8,1,25,0.002085914,0
63,2013,8,,0,0,0
64,2013,8,,0,0,0
65,2013,8,,0,0,0
66,2013,8,,0,0,0
67,2013,8,,0,0,0
68,2013,8,,0,0,0
69,2013,8,,0,0,0
70,2013,8,2,25,0.002085914,11
1,2014,8,1,28,0.002510149,0
2,2014,8,,0,0,0
3,2014,8,1,28,0.002510149,0
4,2014,8,,0,0,0
5,2014,8,1,28,0.002551985,0
6,2014,8,,0,0,0
7,2014,8,,0,0,0
8,2014,8,1,28,0.002510149,0
9,2014,8,,0,0,0
10,2014,8,,0,0,0
11,2014,8,,0,0,0
12,2014,8,2,28,0.002319986,40.5
13,2014,8,,0,0,0
14,2014,8,0,28,0.004374831,639.8333333
15,2014,8,,0,0,0
16,2014,8,2,28,0.002195617,0
17,2014,8,1,28,0.003257853,173.8333333
18,2014,8,,0,0,0
19,2014,8,,0,0,0
20,2014,8,1,28,0.002551985,0
21,2014,8,1,28,0.002835539,0
22,2014,8,1,28,0.002510149,0
23,2014,8,3,28,0.001664338,0
24,2014,8,1,28,0.002551985,0
25,2014,8,2,28,0.002319986,54
26,2014,8,,0,0,0
27,2014,8,,0,0,0
28,2014,8,2,28,0.002195617,0
29,2014,8,,0,0,0
30,2014,8,1,28,0.002551985,0
31,2014,8,,0,0,0
32,2014,8,3,28,0.001682627,0
33,2014,8,1,28,0.002510149,0
34,2014,8,,0,0,0
35,2014,8,,0,0,0
36,2014,8,1,28,0.002551985,0
37,2014,8,,0,0,0
38,2014,8,,0,0,0
39,2014,8,,0,0,0
40,2014,8,1,28,0.002551985,0
41,2014,8,,0,0,0
42,2014,8,,0,0,0
43,2014,8,,0,0,0
44,2014,8,,0,0,0
45,2014,8,,0,0,0
46,2014,8,,0,0,0
47,2014,8,,0,0,0
48,2014,8,1,28,0.002510149,0
49,2014,8,,0,0,0
50,2014,8,1,28,0.0026863,6
